;JAUSSERAN;VERONIQUE;;;;;34120;PEZENAS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOURTELIER;YANN;;;;;35000;RENNES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;EUGENE MARIE;HELENE;;;;;31270;CUGNAUX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BERNARD JEAN;CLAUDE;;;;;37000;TOURS;;60;;;c2;;;;;;33;38;;;;;;;;;;;;
;JOUCK;ELENA;;;;;34830;CLAPIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GORGE;RENE;;;;;37000;TOURS;;60;;;c2;;;;;;26;38;;;;;;;;;;;;
;DUFFOUR;GERARD;;;;;34120;PEZENAS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MEIJER MARIE;PAULE;;;;;31240;ST JEAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LAVARDE GUILPAIN;DOMINIQUE;;;;;34000;MONTPELLIER;;60;;;c2;;;;;;23;40;;;;;;;;;;;;
;RATEAU;FRANCOISE;;;;;37300;JOUE LES TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PRIVAT;MARIE;;;;;31500;TOULOUSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DOAN LAURES;BRIGITTE;;;;;34000;MONTPELLIER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ABOU AMARA;OUSSAMA;;;;;31200;TOULOUSE;;60;;;c2;;;;;;45;65;;;;;;;;;;;;
;DESAUBLIAUX;VINCENT;;;;;37550;ST AVERTIN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GAMOT;MIREILLE;;;;;38400;ST MARTIN D HERES;;60;;;c1;;;;;;;;;;;;;;;;;;;
;BORM;BETTINA;;;;;34525;BEZIERS CEDEX;;60;;;c1;;;;;;;;;;;;;;;;;;;
;COMPANEANU;IULIA;;;;;38307;BOURGOIN JALLIEU CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARGUERY;JEAN;;;;;31700;BLAGNAC;;60;;;c2;;;;;;30;40;;;;;;;;;;;;
;BOUCHE;LAURENCE;;;;;37700;ST PIERRE DES CORPS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ATTAL;GERARD;;;;;34830;CLAPIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CASSIER;CHANTAL;;;;;33240;ST ANDRE DE CUBZAC;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOUET;VIRGINIE;;;;;38000;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VACHON;CHANTAL;;;;;37700;ST PIERRE DES CORPS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARCHAND;DOMINIQUE;;;;;33170;GRADIGNAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CROS CAZALS;CHANTAL;;;;;31130;QUINT FONSEGRIVES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MORIN;ISABELLE;;;;;38000;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GURY;DAVID;;;;;34920;LE CRES;;60;;;c2;;;;;;23;40;;;;;;;;;;;;
;BAR;VERONIQUE;;;;;37100;TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DUCHAYNE;MICHEL;;;;;31650;ST ORENS DE GAMEVILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JOINEL;NANCY;;;;;33240;ST ANDRE DE CUBZAC;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GARNIER;NATHALIE;;;;;38160;ST MARCELLIN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HARMA;ROBERT;;;;;34200;SETE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MOULS JEAN;LUC;;;;;31700;BLAGNAC;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;RICHARD;SYLVIE;;;;;37520;LA RICHE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MAHE GUIBERT;ANNE;;;;;31000;TOULOUSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DIEULANGARD ALLIER;FRANCOISE;;;;;34000;MONTPELLIER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HUI BON HOA;GENEVIEVE;;;;;33610;CESTAS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ARISTIDE;VALERIE;;;;;31140;AUCAMVILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOURNAN;CHARLOTTE;;;;;38510;PASSINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOUCHON;HELENE;;;;;37100;TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PUEL;OLIVIER;;;;;33600;PESSAC;;60;;;c2;;;;;;23;55;;;;;;;;;;;;
;LEGASAL;PATRICE;;;;;34200;SETE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BENOIT;STEPHANE;;;;;37000;TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JAYET;DOMINIQUE;;;;;38000;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SOUILLAC;GAELLE;;;;;33000;BORDEAUX;;60;;;c2;;;;;;45;55;;;;;;;;;;;;
;DOAN QUOC;HOA;;;;;34970;LATTES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;COSTES;SANDRINE;;;;;31300;TOULOUSE;;60;;;c1;;;;;;;;;;;;;;;;;;;
;KRIER GILLARD;CATHERINE;;;;;37500;CHINON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOURNEUR;FLORENCE;;;;;38130;ECHIROLLES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BARONNET;RICHARD;;;;;33600;PESSAC;;60;;;c2;;;;;;31;45;;;;;;;;;;;;
;MARCO PRUNET TROUCHE;JACQUELINE;;;;;31000;TOULOUSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TESSIER;VALERIE;;;;;37000;TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BAYON MIR;ANNA;;;;;38100;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HENRY;ZAINA;;;;;34500;BEZIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SASSOUST;MIREN;;;;;33700;MERIGNAC;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DENFOUR;KADDOUR;;;;;38230;PONT DE CHERUY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VAUTHIER;MYRIAM;;;;;34000;MONTPELLIER;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;COURTOT;HELENE;;;;;38130;ECHIROLLES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MACHINAL;FRANCIS;;;;;37100;TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PERALDI;MAXIME;;;;;34170;CASTELNAU LE LEZ;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PEDEGERT PROVOST;ELISABETH;;;;;33290;BLANQUEFORT;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TISSOT;YVETTE;;;;;38300;BOURGOIN JALLIEU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;REJOU;FRANCK;;;;;34000;MONTPELLIER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DALLOUL;CESAR;;;;;37175;CHAMBRAY LES TOURS CEDEX;;60;;;c1;;;;;;;;;;;;;;;;;;;
;GHERMAN CLAUDIA;MIHAELA;;;;;38300;BOURGOIN JALLIEU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MASSIP;ANNE;;;;;34070;MONTPELLIER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LE BOT;BRIGITTE;;;;;38500;VOIRON;;60;;;c2;;;;;;28;33;;;;;;;;;;;;
;ICHAY;LYDIA;;;;;34830;CLAPIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LOGNON;PASCAL;;;;;37000;TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GOLDBERG;MICHEL;;;;;38000;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LECHRIST;JEAN;;;;;37100;TOURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHAPUIS;CLAUDIE;;;;;38100;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DELFAU;CHRISTINE;;;;;33600;PESSAC;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;BLESBOIS;PATRICK;;;;;37540;ST CYR SUR LOIRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MESLI MERAD;AMINA;;;;;34990;JUVIGNAC;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SIVELLE;GENEVIEVE;;;;;33170;GRADIGNAN;;60;;;c2;;;;;;32;34;;;;;;;;;;;;
;BOUQUETY JEAN;CLAUDE;;;;;38000;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LAFONT;MATTHIEU;;;;;34070;MONTPELLIER;;60;;;c2;;;;;28;;;;;;;;;;;;;;
;GILOT;MICHEL;;;;;38600;FONTAINE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MOLINIER;AGNES;;;;;34500;BEZIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BANNELIER;ANNE;;;;;39100;DOLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BONAMY;FRANCOISE;;;;;38120;ST EGREVE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ISSERT;ERIC;;;;;34000;MONTPELLIER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;COUSIN;BRIGITTE;;;;;39000;LONS LE SAUNIER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ARQUILLIERE;PASCALE;;;;;38550;LE PEAGE DE ROUSSILLON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DUCHENE MARCHAL;JANE;;;;;39100;DOLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOUMI;SAMIR;;;;;31605;MURET CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GUILLON JEAN;LOUIS;;;;;38000;GRENOBLE;;60;;;c2;;;;;;23;60;;;;;;;;;;;;
;SANCHEZ;PATRICK;;;;;31170;TOURNEFEUILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SOLER;BRUNO;;;;;38430;MOIRANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARTY;SABINE;;;;;31100;TOULOUSE;;60;;;c1;;;;;;;;;;;;;;;;;;;
;ROUSSEAU;CECILE;;;;;40220;TARNOS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ZENTILIN BOYER;MIREILLE;;;;;38610;GIERES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ROUZET;PATRICK;;;;;31130;BALMA;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;OILLEAU JEAN;CLAUDE;;;;;40100;DAX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CONVERT POUGET;ANNE;;;;;38260;LA COTE ST ANDRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BERNARD;BEATRICE;;;;;41190;ORCHAISE;;60;;;c1;;;;;;;;;;;;;;;;;;;
;LE TALLEC JACQUES;YVES;;;;;31770;COLOMIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GUILLAUD BATAILLE;MAGUY;;;;;38110;LA TOUR DU PIN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GRAFE MARIE;CHRISTINE;;;;;31600;MURET;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SINNAEVE MACAIGNE;ODILE;;;;;33400;TALENCE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;AZOULAY;ALAIN;;;;;38000;GRENOBLE;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;BARTHET JEAN;YVES;;;;;31700;BLAGNAC;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;VOINEAU;CATHERINE;;;;;33500;LIBOURNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SOLLIER;BERNARD;;;;;38130;ECHIROLLES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RIVES JEAN;JACQUES;;;;;31000;TOULOUSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHATEIL;FRANCOISE;;;;;33290;BLANQUEFORT;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CARLIER;LAURE;;;;;31082;TOULOUSE CEDEX 1;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ESCARMANT JEAN;MARC;;;;;33220;STE FOY LA GRANDE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;KHADRANI BOUSBAH;HOURIA;;;;;38100;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BAUDOIN;BEATRICE;;;;;33400;TALENCE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DELAHOUSSE;THIERRY;;;;;38600;FONTAINE;;60;;;c2;;;;;;26;40;;;;;;;;;;;;
;NICOLAS;SOPHIE;;;;;38200;VIENNE;;60;;;c2;;;;;;33;40;;;;;;;;;;;;
;QUINIOU CROCIS MARIE;HELENE;;;;;33510;ANDERNOS LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SABBAGH HELALI;ELAHEH;;;;;42100;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHATAIN;PASCALE;;;;;38330;ST ISMIER;;60;;;c2;;;;;;41;55;;;;;;;;;;;;
;FERRE;DANIELLE;;;;;42100;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MONKAM NOUBISSI;AURELIE;;;;;38240;MEYLAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MILONGO;LOUISE;;;;;38240;MEYLAN;;60;;;c2;;;;;35;;;;;;;;;;;;;;
;AVEDISSIAN;CATHERINE;;;;;42400;ST CHAMOND;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LEGRAS;CECILIA;;;;;38240;MEYLAN;;60;;;c2;;;;;;23;40;;;;;;;;;;;;
;ROBIN;MICHELE;;;;;42300;ROANNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ESTADIEU MARIE;JOSEPHE;;;;;42100;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MICHON AUPIC;SYLVIE;;;;;38640;CLAIX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;KOSSMANN JEAN;CHARLES;;;;;42110;FEURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LEISSLER;CHARLES;;;;;41000;BLOIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MASCLAUX;FREDERIQUE;;;;;38920;CROLLES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARCHAL JEAN;LUC;;;;;40600;BISCARROSSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MAISONNIAL;ANNIE;;;;;42700;FIRMINY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ANDROLOV;HRISTO;;;;;41100;VENDOME;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LEMORDANT;ALINE;;;;;38240;MEYLAN;;60;;;c2;;;;;;35;44;;;;;;;;;;;;
;GRILLAULT LAROCHE;FRANCOIS;;;;;41100;VENDOME;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;COCHET MARIE;ANNE;;;;;42700;FIRMINY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BEAL;MICHELE;;;;;38150;ROUSSILLON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARTY;ALAIN;;;;;40100;DAX;;60;;;c2;;;;;;28;40;;;;;;;;;;;;
;OBEID;ABBAS;;;;;41000;BLOIS;;60;;;c2;;;;;28;;;;;;;;;;;;;;
;DUDOGNON;PIERRE;;;;;38500;VOIRON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;REAL;RENEE;;;;;42166;ANDREZIEUX BOUTHEON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BODIOU ANNE;CLAUDE;;;;;40600;BISCARROSSE;;60;;;c2;;;;;;28;35;;;;;;;;;;;;
;ANDRE COIGNEE;LYDIE;;;;;41260;LA CHAUSSEE ST VICTOR;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LE FUR;ESTELLE;;;;;38640;CLAIX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PACORET;PATRICK;;;;;42270;ST PRIEST EN JAREZ;;60;;;c2;;;;;;36;48;;;;;;;;;;;;
;DONIKIAN PUJOL;ISABELLE;;;;;38920;CROLLES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JAFALIAN PAGES;LUCIE;;;;;42300;ROANNE;;60;;;c2;;;;;;26;31;;;;;;;;;;;;
;GARCIA;PIERRE;;;;;41000;BLOIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DELLESTABLE;MAYLIS;;;;;40000;MONT DE MARSAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ORION;SOPHIE;;;;;38240;MEYLAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BARNIER;CATHERINE;;;;;42600;MONTBRISON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BUTHIAU;EMMANUEL;;;;;38300;BOURGOIN JALLIEU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LETESSIER;MARIE;;;;;42110;FEURS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOUCHET;VINCENT;;;;;38250;VILLARD DE LANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;REVEL MOUROZ;PHILIPPE;;;;;40000;MONT DE MARSAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BACH;MICHEL;;;;;43000;LE PUY EN VELAY;;60;;;c2;;;;;38;;;;;;;;;;;;;;
;AIME MARIE;CHRISTINE;;;;;42100;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SERRA TOSIO JEAN;PAUL;;;;;38000;GRENOBLE;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;BLANC JEAN;PAUL;;;;;42100;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARCHAL ANNE;MARIE;;;;;40000;MONT DE MARSAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GIUDICELLI;JACQUES;;;;;38300;BOURGOIN JALLIEU;;60;;;c2;;;;;;32;36;;;;;;;;;;;;
;CHOMETTE;PAUL;;;;;42270;ST PRIEST EN JAREZ;;60;;;c2;;;;;35;;;;;;;;;;;;;;
;SIMON GHEDIRI MARIE;JOSE;;;;;38600;FONTAINE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;NOURMAMODE;FARIDA;;;;;33400;TALENCE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RICHARD;JACQUES;;;;;42000;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CASTEIGT;CHRISTIAN;;;;;33600;PESSAC;;60;;;c2;;;;;;36;50;;;;;;;;;;;;
;ILLY BLANCHARD;SYLVIE;;;;;38260;LA COTE ST ANDRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;FOUCHE;SYLVIANE;;;;;44120;VERTOU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BAILLEAU;BERNARD;;;;;42300;ROANNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LOUVET ANNE;CLAIRE;;;;;38600;FONTAINE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SANZ;ARIANE;;;;;46100;FIGEAC;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ANTOINE;CATHERINE;;;;;44300;NANTES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;AXIOTIS;GEORGES;;;;;42030;ST ETIENNE CEDEX 2;;60;;;c2;;;;;;;;;;;;;;;;;;;
;LUNDY;SAMIA;;;;;46100;FIGEAC;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DOUCET MARIE;FRANCOISE;;;;;38170;SEYSSINET PARISET;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CATHO;ANNE;;;;;44300;NANTES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MIGUET;DANIEL;;;;;42030;ST ETIENNE CEDEX 02;;60;;;c2;;;;;;23;60;;;;;;;;;;;;
;COUTON;FELICITE;;;;;45200;MONTARGIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHHIN;DENISE;;;;;38200;VIENNE;;60;;;c2;;;;;;23;40;;;;;;;;;;;;
;GILMERT;GERALDINE;;;;;44120;VERTOU;;60;;;c2;;;;;;;;;;;;;;;;;;;
;KOCHERT;FABIENNE;;;;;45000;ORLEANS;;60;;;c2;;;;;;23;50;;;;;;;;;;;;
;DELABAERE;FRANCOIS;;;;;38920;CROLLES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;THIEBLIN;CHANTAL;;;;;44230;ST SEBASTIEN SUR LOIRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GIRTANNER;BRUNO;;;;;42000;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LANCIAUX;JACQUES;;;;;47000;AGEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PINARD;ODILE;;;;;44230;ST SEBASTIEN SUR LOIRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;COUREAU;CHANTAL;;;;;45000;ORLEANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GOTHIE;ISABELLE;;;;;38400;ST MARTIN D HERES;;60;;;c1;;;;;;;;;;;;;;;;;;;
;HOUDAYER CROSSAY;CHRISTINE;;;;;44470;CARQUEFOU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GEFFROY;FRANCIS;;;;;47200;MARMANDE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HOURLIER AGENEAU;DOMINIQUE;;;;;45800;ST JEAN DE BRAYE;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;BATELLIER;HELENE;;;;;38100;GRENOBLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RIGAL COUTEAU;EMMANUELLE;;;;;44100;NANTES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VERGNAUD;RICHARD;;;;;47000;AGEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RAIZ ANNE;MARIE;;;;;38320;EYBENS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MALGORN;GWENAELLE;;;;;44819;ST HERBLAIN CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GERARD JEAN;BERNARD;;;;;42000;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ROBERT DUMAS;SYLVIE;;;;;45000;ORLEANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ELHARRAR;JACQUES;;;;;47000;AGEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TUTIN;CATHERINE;;;;;44600;ST NAZAIRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;METZ;DANUTA;;;;;38500;VOIRON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARTIN;OLIVIER;;;;;42270;ST PRIEST EN JAREZ;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DUPRE JEAN;MICHEL;;;;;45200;AMILLY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RAFIN;GILLES;;;;;42600;MONTBRISON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GRUSS;RICHARD;;;;;45207;AMILLY CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MTEIREK;MOHAMAD;;;;;42030;ST ETIENNE CEDEX 2;;60;;;c1;;;;;;;;;;;;;;;;;;;
;DUTARTRE;TOVE;;;;;44230;ST SEBASTIEN SUR LOIRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;POUGET;VALERIE;;;;;48000;MENDE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;POLO;BRIGITTE;;;;;42100;ST ETIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;COCHOIS;BEATRICE;;;;;44819;ST HERBLAIN CEDEX;;60;;;c1;;;;;;;;;;;;;;;;;;;
;COLOMB POLO;NATHALIE;;;;;44380;PORNICHET;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SWAR ABDUL;RAHMAN;;;;;45200;AMILLY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHARRIE BACHELIER MARIE;THERESE;;;;;49000;ANGERS;;60;;;c2;;;;;;32;37;;;;;;;;;;;;
;PERRIER BOESWILLWALD;JULIE;;;;;44100;NANTES;;60;;;c2;;;;;;26;41;;;;;;;;;;;;
;DURAND VIGUIER ANNE;MARIE;;;;;42300;ROANNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VERNHES DAVID;FRANCOISE;;;;;45000;ORLEANS;;60;;;c2;;;;;;58;63;;;;;;;;;;;;
;FRANZONE;DARIO;;;;;49044;ANGERS CEDEX 01;;60;;;c1;;;;;;;;;;;;;;;;;;;
;ABID;LAILA;;;;;42700;FIRMINY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RALLO;MASSIMILIANO;;;;;44000;NANTES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BELLOUIN PERRAUD ANNE;SOPHIE;;;;;44000;NANTES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PINCANT;BRIGITTE;;;;;45100;ORLEANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BRESSOLLETTE;RENE;;;;;49000;ANGERS;;60;;;c2;;;;;35;;;;;;;;;;;;;;
;PONCIN MOUZARD;ISABELLE;;;;;44300;NANTES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MUKWAMU;BANGANA;;;;;49300;CHOLET;;60;;;c2;;;;;;23;38;;;;;;;;;;;;
;LE FAUCHEUX;FRANCOISE;;;;;44190;CLISSON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PAING;ALAIN;;;;;50000;ST LO;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MFUTA JEAN;MARIE;;;;;49300;CHOLET;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GASSIN;FRANCOIS;;;;;44000;NANTES;;60;;;c2;;;;;;45;50;;;;;;;;;;;;
;STACHULAK OSTROWSKA;GRAZYNA;;;;;50200;COUTANCES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PETIT;CORINNE;;;;;51100;REIMS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHEIGNON;JULIE;;;;;49800;TRELAZE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LE CORROLLER FRISONI;ROZENN;;;;;44980;STE LUCE SUR LOIRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LAMBRECHT;EMERIC;;;;;51100;REIMS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;WOJTOWICZ;MACIEJ;;;;;50200;COUTANCES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DEVULDER;CHRISTINE;;;;;51100;REIMS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SAUMUREAU;SIMONE;;;;;50102;CHERBOURG OCTEVILLE CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DERAPPE;MARIANNE;;;;;51000;CHALONS EN CHAMPAGNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PINEAU;PASCAL;;;;;49800;TRELAZE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BOUL MANIGAUD;MONIQUE;;;;;50400;GRANVILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
