year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,pop,iris_label,dept,code_commune,commune_label
2023,10,60881308,060881308,A,4.0,55.89925774448971,25.774384114206956,1.0,25.774384114206956,2368.603486860913,15519.284504630245,2368.603486860913,2197.12476612238,La Clua,6,06088,Nice
2023,10,60881309,060881309,A,0.0,27.311468763616865,0.0,1.0,0.0,2767.4983383222643,12960.535856088283,2767.4983383222643,2542.90586103699,Canavese,6,06088,Nice
2023,10,60881401,060881401,A,0.0,15.560266270205851,0.0,1.0,0.0,2459.0621662763688,13037.887632992757,2459.0621662763688,2282.75215690818,Évêché,6,06088,Nice
2023,10,60881402,060881402,A,2.0,23.918006359404156,11.988549027599834,1.0,11.988549027599834,2270.1038740771346,16682.585985974067,2270.1038740771346,2138.58479152999,Bellevue,6,06088,Nice
2023,10,60881403,060881403,A,0.0,15.996679053398259,0.0,1.0,0.0,2505.0338093326495,15228.763116143562,2505.0338093326495,2294.75474978077,Le Righi,6,06088,Nice
2023,10,60881404,060881404,A,0.0,28.0833035005453,0.0,1.0,0.0,1556.9720302209814,15008.931743365762,1556.9720302209814,1563.46189135841,Mantega,6,06088,Nice
2023,10,60881501,060881501,A,0.0,16.31175099145325,0.0,1.0,0.0,1922.8336534163245,17750.792914901078,1922.8336534163245,1997.16431147279,Marceau,6,06088,Nice
2023,10,60881502,060881502,A,2.0,30.371944398038046,11.68716182960371,1.0,11.68716182960371,2314.1610836875925,17112.794613093985,2314.1610836875925,2090.867483625,Thiole,6,06088,Nice
2023,10,60881503,060881503,A,2.0,29.92995125757184,13.445169392191278,1.0,13.445169392191278,2097.903991385014,14875.23095961562,2097.903991385014,2019.78242957206,Jeanne d'Arc-Fuon-Cauda,6,06088,Nice
2023,10,60881504,060881504,A,3.0,34.10462600485294,21.878606893303147,1.0,21.878606893303147,2059.0506373403705,13712.024785811542,2059.0506373403705,1846.44296945679,Michel-Ange,6,06088,Nice
2023,10,60881505,060881505,A,1.5,25.604167900830905,10.264235449141022,1.0,10.264235449141022,2604.4846446709707,14613.850270996363,2604.4846446709707,2425.90027990858,Michelet,6,06088,Nice
2023,10,60881506,060881506,A,0.0,10.068154935098804,0.0,1.0,0.0,2268.0800887966097,10464.256281737873,2268.0800887966097,2132.41370587176,Borriglione-Saint Lambert,6,06088,Nice
2023,10,60881601,060881601,A,0.0,16.82279070018835,0.0,1.0,0.0,2250.749655101589,15282.15942647688,2250.749655101589,1963.66895192982,Carabacel,6,06088,Nice
2023,10,60881602,060881602,A,1.0,35.25133862714059,7.450754023343281,1.0,7.450754023343281,2807.3323196147935,13421.460390008728,2807.3323196147935,2547.10034514216,Acropolis-XVe Corps,6,06088,Nice
2023,10,60881603,060881603,A,0.0,29.904070531294533,0.0,1.0,0.0,3402.954600179049,12490.108497401461,3402.954600179049,3334.82806042046,Sainte-Rosalie-Arbre Inférieur,6,06088,Nice
2023,10,60881604,060881604,A,0.0,31.13399309085815,0.0,1.0,0.0,3235.9906380998077,13900.017757947126,3235.9906380998077,2834.75835214859,Cimiez,6,06088,Nice
2023,10,60881605,060881605,A,0.0,15.8150757686528,0.0,1.0,0.0,1924.9601996168822,13832.78316764457,1924.9601996168822,1586.64080184449,Caravadossi-George V,6,06088,Nice
2023,10,60881606,060881606,A,3.0,56.894869956849455,28.395039825156363,1.0,28.395039825156363,2791.4760732928457,10565.225541054439,2791.4760732928457,2621.55837221229,Cimiez-Valrose,6,06088,Nice
2023,10,60881701,060881701,A,5.0,50.37297524289536,24.486676022534237,1.0,24.486676022534237,1726.6929337132985,20419.267994556198,1726.6929337132985,1708.30837893189,Promenade du Paillon,6,06088,Nice
2023,10,60881702,060881702,A,5.0,48.163498635575166,26.715361220168454,1.0,26.715361220168454,2131.05192767571,18715.824048919494,2131.05192767571,2060.3938569804,Hôpital Saint-Roch,6,06088,Nice
2023,10,60881703,060881703,A,2.5,36.05506543481132,15.536369832497368,1.0,15.536369832497368,1795.370234954079,16091.275033700338,1795.370234954079,1910.08697367127,Raimbaldi,6,06088,Nice
2023,10,60881704,060881704,A,3.5,41.39226402779674,19.93545497825856,1.0,19.93545497825856,2207.4318862926134,17556.659749261158,2207.4318862926134,2157.70137865075,Desambrois,6,06088,Nice
2023,10,60881705,060881705,A,2.0,32.3459306868783,12.010973951582123,1.0,12.010973951582123,2090.1141926866367,16651.438992893276,2090.1141926866367,1878.22314310204,Sasserno,6,06088,Nice
2023,10,60881801,060881801,C,0.0,16.036328598415015,0.0,1.0,0.0,47.18741039239785,12272.956218190451,47.18741039239785,38.1615895249253,Gare Nice-Ville,6,06088,Nice
2023,10,60881802,060881802,A,2.0,33.61444481192645,12.17313840507869,1.0,12.17313840507869,2208.0549438929647,16429.616861709143,2208.0549438929647,2090.45025618284,Vernier,6,06088,Nice
2023,10,60881803,060881803,A,4.0,32.98353449697905,25.23017213284869,1.0,25.23017213284869,2324.192028471024,15854.033729687311,2324.192028471024,2363.74274235649,Trachel,6,06088,Nice
2023,10,60881804,060881804,A,2.0,31.861969697438948,12.053947071467562,1.0,12.053947071467562,2940.9892493086495,16592.07550972348,2940.9892493086495,2893.22843080205,Clément Roassal,6,06088,Nice
2023,10,60881805,060881805,A,4.0,34.528810098894375,27.075935848795226,1.0,27.075935848795226,2333.412196929643,14773.265907918689,2333.412196929643,2156.22664700296,Garnier-Gare de Provence,6,06088,Nice
2023,10,60881901,060881901,A,1.5,35.62004867326298,11.615155766367442,1.0,11.615155766367442,2517.992376017858,12914.161722594912,2517.992376017858,2534.91666659708,Grosso,6,06088,Nice
2023,10,60881902,060881902,A,1.0,31.355132277646483,6.736636243552359,1.0,6.736636243552359,2028.8029772783054,14844.203603201835,2028.8029772783054,1829.66545578823,Église Russe,6,06088,Nice
2023,10,60881903,060881903,A,3.0,42.70173791325718,17.27622578842384,1.0,17.27622578842384,2404.5495096070163,17364.903866967223,2404.5495096070163,2179.81277302118,Parc Impérial,6,06088,Nice
2023,10,60882001,060882001,A,0.0,24.55297016120356,0.0,1.0,0.0,2611.628541494937,10645.186121915494,2611.628541494937,2331.92865292813,Le Piol-Cyrnos,6,06088,Nice
2023,10,60882002,060882002,A,0.0,33.199226431176,0.0,1.0,0.0,2139.2528752211138,12691.848459430932,2139.2528752211138,2076.66696925185,Saint-Philippe,6,06088,Nice
2023,10,60882101,060882101,A,0.0,87.46596138909806,0.0,1.0,0.0,2220.1623105322983,27387.181315969898,2220.1623105322983,1971.03256597445,Carlone,6,06088,Nice
2023,10,60882102,060882102,A,1.0,88.3996145428643,4.0996175614946315,1.0,4.0996175614946315,2981.4421305964697,24392.519180140836,2981.4421305964697,3032.02638305928,Madeleine Robiony,6,06088,Nice
2023,10,60882103,060882103,A,0.0,86.7697402963993,0.0,1.0,0.0,2462.7745818232697,26224.039812872397,2462.7745818232697,2508.78498933024,La Bornala,6,06088,Nice
2023,10,60882104,060882104,A,1.0,74.87725742008183,6.101714987019119,1.0,6.101714987019119,1587.367330057922,16388.834977173057,1587.367330057922,1501.36811728984,Madeleine,6,06088,Nice
2023,10,60882201,060882201,A,13.0,132.13010788395985,109.31568649815085,1.0,109.31568649815085,1398.9276365692585,11892.163344937604,1398.9276365692585,1186.08598488142,Liberti-Albert 1er,6,06088,Nice
2023,10,60882202,060882202,A,8.0,75.19642158719512,48.69952679924407,1.0,48.69952679924407,2274.714968210663,16427.264340737245,2274.714968210663,2234.91932643689,Notre-Dame,6,06088,Nice
2023,10,60882203,060882203,A,17.5,112.6526164370582,93.94468838514773,1.0,93.94468838514773,2876.55785944795,18627.98238071188,2876.55785944795,2519.08276407561,Jean Médecin,6,06088,Nice
2023,10,60882301,060882301,A,6.333333333333333,75.74209708986791,56.19986858404457,1.0,56.19986858404457,1927.844747571974,11269.302745543071,1927.844747571974,1625.75788826269,Musiciens,6,06088,Nice
2023,10,60882302,060882302,A,10.0,100.78831269408423,80.66984309965429,1.0,80.66984309965429,1796.1764528295093,12396.206086141321,1796.1764528295093,1502.28224927275,Rossini,6,06088,Nice
2023,10,60882303,060882303,A,5.0,52.248063291801024,31.979661898623217,1.0,31.979661898623217,2296.571801657571,15634.937029197483,2296.571801657571,2120.40678483472,Clemenceau,6,06088,Nice
2023,10,60882304,060882304,A,0.0,19.231763909893104,0.0,1.0,0.0,2761.6625849509333,16314.59380586502,2761.6625849509333,2627.62413152335,Thiers-Durante,6,06088,Nice
2023,10,60882401,060882401,A,5.0,81.18345359850348,43.16527362682229,1.0,43.16527362682229,1653.1082985414075,11583.385392680728,1653.1082985414075,1396.25559458408,France-Negresco,6,06088,Nice
2023,10,60882402,060882402,A,8.0,80.66007955268951,60.30975217980525,1.0,60.30975217980525,2986.990116993206,13264.853047562023,2986.990116993206,2610.21904493026,Victor Hugo-Buffa,6,06088,Nice
2023,10,60882501,060882501,A,4.0,82.15623918827077,33.45381705186816,1.0,33.45381705186816,1892.3487859476468,11956.782073023947,1892.3487859476468,1603.95183361531,Dante,6,06088,Nice
2023,10,60882502,060882502,A,3.0,72.28454034412674,23.94817849133513,1.0,23.94817849133513,2459.622653029996,12527.048773606948,2459.622653029996,2089.71445413225,Bottero,6,06088,Nice
2023,10,60882503,060882503,A,0.0,13.844335036691804,0.0,1.0,0.0,2052.6806377388034,9591.599425620208,2052.6806377388034,1808.14574762477,Potiers,6,06088,Nice
2023,10,60882504,060882504,A,3.0,47.589865043673505,26.409664760102128,1.0,26.409664760102128,3097.9052955377338,11359.477779256744,3097.9052955377338,2744.51278925642,Châteauneuf,6,06088,Nice
2023,10,60882601,060882601,A,7.0,130.49367151777193,22.80231038176594,1.0,22.80231038176594,1909.0275015781808,30698.643614629553,1909.0275015781808,1693.47021347785,Lenval,6,06088,Nice
2023,10,60882602,060882602,A,3.0,77.4319598984976,19.844907057616066,1.0,19.844907057616066,2171.8251195861903,15117.228774566931,2171.8251195861903,2005.38498763032,Magnan,6,06088,Nice
2023,10,60882603,060882603,A,0.0,54.710757329677996,0.0,1.0,0.0,2492.749359732565,15359.160512037353,2492.749359732565,2072.67312460217,Baumettes,6,06088,Nice
2023,10,60882701,060882701,A,4.0,176.98031281129963,11.445743826569574,1.0,11.445743826569574,2454.9762523550844,34947.48843421256,2454.9762523550844,2318.78743274242,La Californie,6,06088,Nice
2023,10,60882702,060882702,A,2.0,154.18787712073626,5.3776862519694415,1.0,5.3776862519694415,2289.910153101044,37190.71560315648,2289.910153101044,2167.25953604544,Pastorelle-Bosquets,6,06088,Nice
2023,10,60882703,060882703,A,0.0,110.92876761248048,0.0,1.0,0.0,2091.7323201537693,31880.64118740746,2091.7323201537693,2099.23484699208,Faculté de Lettres,6,06088,Nice
2023,10,60882704,060882704,A,1.0,103.6052402370476,3.8224740803136075,1.0,3.8224740803136075,3380.760135638916,26161.066863740692,3380.760135638916,3076.81960119108,Gattamua,6,06088,Nice
2023,10,60882705,060882705,A,1.0,161.33940017513456,2.9643226478010276,1.0,2.9643226478010276,2257.3573828824506,33734.519443820085,2257.3573828824506,1880.22971342969,Abbaye de Roseland,6,06088,Nice
2023,10,60882801,060882801,A,3.0,210.34198447556105,6.892887371745948,1.0,6.892887371745948,3496.562499979108,43523.12518984492,3496.562499979108,3385.2001601813,Carras,6,06088,Nice
2023,10,60882802,060882802,A,1.8333333333333333,201.80662122220576,6.081782657839942,1.0,6.081782657839942,4081.753064528304,30144.67034546209,4081.753064528304,3905.86126693349,Caucade,6,06088,Nice
2023,10,60882803,060882803,A,1.0,178.21646143305944,2.8914013397852973,1.0,2.8914013397852973,3250.3852479671036,34585.30596358704,3250.3852479671036,3237.99689309792,Lanterne-Mandariniers,6,06088,Nice
2023,10,60882804,060882804,A,1.0,151.4166222798133,2.788929807575213,1.0,2.788929807575213,3182.4113430969783,35856.047623852995,3182.4113430969783,2957.40937822504,Lanterne,6,06088,Nice
2023,10,60882805,060882805,A,0.0,181.16314570677702,0.0,1.0,0.0,3816.458887800437,33454.91226388823,3816.458887800437,3352.96243915692,Napoléon III,6,06088,Nice
2023,10,60882901,060882901,A,1.5,139.50820866220855,7.498525178654592,1.0,7.498525178654592,2101.2578950424663,20003.933630441374,2101.2578950424663,2063.80548858035,Les Siagnes,6,06088,Nice
2023,10,60882902,060882902,A,0.0,185.1114517069843,0.0,1.0,0.0,3842.2244840438457,24257.647180102595,3842.2244840438457,4364.80841542462,Les Moulins,6,06088,Nice
2023,10,60882903,060882903,A,0.0,182.49545047377524,0.0,1.0,0.0,2822.962640068199,21525.204716208875,2822.962640068199,3100.51725678121,Digue des Français,6,06088,Nice
2023,10,60882904,060882904,A,6.0,261.99766446434194,27.375055199511593,1.0,27.375055199511593,2211.7345703296305,21917.764023749067,2211.7345703296305,2266.76947892917,Paul Montel,6,06088,Nice
2023,10,60882905,060882905,A,0.0,222.78652901990526,0.0,1.0,0.0,2098.653435897117,24397.2580492033,2098.653435897117,1982.90845555453,La Victorine-Grinda,6,06088,Nice
2023,10,60882906,060882906,A,0.0,221.3152774130836,0.0,1.0,0.0,3140.7214826675636,24330.03861846847,3140.7214826675636,2935.58315561404,Plateaux Fleuris,6,06088,Nice
2023,10,60883001,060883001,C,2.0,93.35057061807186,12.696872486744333,1.0,12.696872486744333,393.3041318797642,15751.910575521813,393.3041318797642,433.872251826555,Arenas-Aéroport,6,06088,Nice
2023,10,60883002,060883002,A,0.0,198.50227159137694,0.0,1.0,0.0,2672.3909249084586,29389.715717581927,2672.3909249084586,2694.78647480028,Arenas-Cassin,6,06088,Nice
2023,10,60883003,060883003,A,0.0,192.30199514041794,0.0,1.0,0.0,3038.6207109499956,32855.054578321855,3038.6207109499956,3008.23003767298,Saint-Augustin,6,06088,Nice
2023,10,60883101,060883101,A,0.3333333333333333,217.9256308171706,1.2302549232771045,1.0,1.2302549232771045,3741.7580659814275,27094.655508096905,3741.7580659814275,3764.59952887198,Spagnol-Sainte-Marguerite,6,06088,Nice
2023,10,60883102,060883102,A,3.0,178.43533444588027,15.005764975050031,1.0,15.005764975050031,3870.7430111588365,19992.316319681646,3870.7430111588365,4158.00797327563,Parc des Sports,6,06088,Nice
2023,10,60883201,060883201,A,0.0,90.62949042253258,0.0,1.0,0.0,3554.5065985634105,20551.28353996425,3554.5065985634105,3368.64791018306,Fabron-Terron-Archet,6,06088,Nice
2023,10,60883202,060883202,A,0.0,98.39864468630952,0.0,1.0,0.0,2972.0324311929253,18411.392002956927,2972.0324311929253,3035.91941013274,Saint-Antoine Ginestière,6,06088,Nice
2023,10,60883301,060883301,A,4.5,75.09705646448498,16.77022908043858,1.0,16.77022908043858,5320.4464288328845,26833.264938813318,5320.4464288328845,4869.72941011493,Lingostière-Saint-Isidore,6,06088,Nice
2023,10,60883401,060883401,A,0.0,106.71503588470993,0.0,1.0,0.0,2543.8686511371197,21711.836622749663,2543.8686511371197,2618.97296064873,Bellet-Magnan,6,06088,Nice
2023,10,60883402,060883402,A,0.0,122.26087572943129,0.0,1.0,0.0,1918.3874346348646,25451.939668859028,1918.3874346348646,2002.86235548777,Madeleine-Nicolaï,6,06088,Nice
2023,10,60883403,060883403,A,0.0,144.58262398161182,0.0,1.0,0.0,1937.2829766437203,29687.962344569863,1937.2829766437203,1708.17792047014,Madeleine Supérieure,6,06088,Nice
2023,10,60883501,060883501,A,0.0,134.92363272114662,0.0,1.0,0.0,2691.122072388801,24654.32650909256,2691.122072388801,2649.66532035333,Crémat-Bellet,6,06088,Nice
2023,10,60883601,060883601,A,0.0,60.26628542017046,0.0,1.0,0.0,3087.4891114335765,20624.271737105002,3087.4891114335765,2930.55247825501,Saint-Pierre de Féric,6,06088,Nice
2023,10,60883602,060883602,A,1.0,19.718510937212933,7.492515349466773,1.0,7.492515349466773,2237.4086686287146,13346.65267080391,2237.4086686287146,2200.22608226932,Costière,6,06088,Nice
2023,10,60883701,060883701,A,0.0,199.31199508290476,0.0,1.0,0.0,3545.4066285703293,27660.96820620782,3545.4066285703293,3188.19843238012,Saint-Pancrace-Pessicart,6,06088,Nice
2023,10,60883801,060883801,A,8.5,134.22661110104613,52.55713654023455,1.0,52.55713654023455,2978.3445009315337,16172.87500717037,2978.3445009315337,2685.62313518567,Gairaut,6,06088,Nice
2023,10,60890000,060890000,C,0.0,7.439205660764829,0.0,1.0,0.0,2455.3859135686816,7213.021769477087,2455.3859135686816,2393.0,Opio,6,06089,Opio
2023,10,60900101,060900101,A,0.0,13.309588699560987,0.0,1.0,0.0,3757.632055377034,14584.307809784783,3757.632055377034,3493.48123864446,Nord,6,06090,Pégomas
2023,10,60900102,060900102,A,7.0,79.25537022465484,65.78997803632315,1.0,65.78997803632315,4555.4882460417975,10639.918432766835,4555.4882460417975,4551.51876135554,Sud,6,06090,Pégomas
2023,10,60910000,060910000,C,1.0,34.83953501112687,33.319389756537305,1.0,33.319389756537305,2433.080969410616,3001.2554470743235,2433.080969410616,2287.0,Peille,6,06091,Peille
2023,10,60920000,060920000,C,0.0,24.067501359153972,0.0,1.0,0.0,1517.7147994054096,3394.7654035049263,1517.7147994054096,1445.0,Peillon,6,06092,Peillon
2023,10,60930000,060930000,C,0.0,0.0,0.0,1.0,0.0,261.45441149600026,272.55089381537454,261.45441149600026,239.0,La Penne,6,06093,La Penne
2023,10,60940000,060940000,C,1.0,89.02560621460182,89.02560621460182,1.0,89.02560621460182,1101.6332589066174,1123.272328625808,1101.6332589066174,979.0,Péone,6,06094,Péone
2023,10,60950101,060950101,A,0.0,31.672402501220276,0.0,1.0,0.0,3453.3314922501722,6055.946426578239,3453.3314922501722,3223.46440543987,Nord,6,06095,Peymeinade
2023,10,60950102,060950102,A,4.0,116.59963950000747,102.27438194064797,1.0,102.27438194064797,2667.924707922143,3911.0478343650966,2667.924707922143,2563.68597605376,Est,6,06095,Peymeinade
2023,10,60950103,060950103,A,0.0,39.471049539138846,0.0,1.0,0.0,2678.1248902893262,7515.298380437484,2678.1248902893262,2468.84961850638,Ouest,6,06095,Peymeinade
2023,10,60960000,060960000,C,0.0,0.0,0.0,1.0,0.0,133.4967745538872,133.4967745538872,133.4967745538872,101.0,Pierlas,6,06096,Pierlas
2023,10,60970000,060970000,C,0.0,0.0,0.0,1.0,0.0,349.3740319882262,360.4249726206267,349.3740319882262,340.0,Pierrefeu,6,06097,Pierrefeu
2023,10,60980000,060980000,C,0.0,15.532212646673269,0.0,1.0,0.0,134.75953387338072,728.6081456382285,134.75953387338072,126.0,Puget-Rostang,6,06098,Puget-Rostang
2023,10,60990000,060990000,C,1.0,51.568762055762534,51.568762055762534,1.0,51.568762055762534,1898.56964489167,1939.1584364943185,1898.56964489167,1813.0,Puget-Théniers,6,06099,Puget-Théniers
2023,10,61000000,061000000,C,0.0,0.0,0.0,1.0,0.0,300.15559202580073,434.13540496073415,300.15559202580073,233.0,Revest-les-Roches,6,06100,Revest-les-Roches
2023,10,61010000,061010000,C,0.0,0.0,0.0,1.0,0.0,187.10085536979236,190.938742358172,187.10085536979236,169.0,Rigaud,6,06101,Rigaud
2023,10,61020000,061020000,C,0.0,0.0,0.0,1.0,0.0,152.27130946315208,152.27130946315208,152.27130946315208,133.0,Rimplas,6,06102,Rimplas
2023,10,61030000,061030000,C,3.0,140.66055607381813,140.66055607381813,1.0,140.66055607381813,2118.865482467867,2132.7940708734377,2118.865482467867,1815.0,Roquebillière,6,06103,Roquebillière
2023,10,61040101,061040101,A,1.0,80.73878182563844,16.6299305332785,1.0,16.6299305332785,2127.971836883973,6013.254222553,2127.971836883973,1752.62796172506,Carnoles,6,06104,Roquebrune-Cap-Martin
2023,10,61040102,061040102,A,0.0,56.866829472108115,0.0,1.0,0.0,3348.570479165618,7175.5921933616655,3348.570479165618,3061.12514252825,Cap Martin,6,06104,Roquebrune-Cap-Martin
2023,10,61040103,061040103,A,0.0,25.060850970251316,0.0,1.0,0.0,2686.301685514337,6328.619072869042,2686.301685514337,2415.81662708492,Cabbe-Saint-Roman,6,06104,Roquebrune-Cap-Martin
2023,10,61040104,061040104,A,0.0,20.705656300484478,0.0,1.0,0.0,2009.1683619404446,5416.43311516983,2009.1683619404446,1953.75938508965,Village-Cros de Caste-Coupière-Mont Gros,6,06104,Roquebrune-Cap-Martin
2023,10,61040105,061040105,A,2.0,76.13074296870454,41.94762088681584,1.0,41.94762088681584,3507.1362076673067,4767.850852367651,3507.1362076673067,3187.67088357213,Val de Gorbio,6,06104,Roquebrune-Cap-Martin
2023,10,61050101,061050101,A,0.5,16.031949543213074,7.525726196359753,1.0,7.525726196359753,3956.6930357098217,6643.877108389268,3956.6930357098217,4007.64952484817,Nord,6,06105,Roquefort-les-Pins
2023,10,61050102,061050102,A,0.5,47.49735219305884,6.346981502152983,1.0,6.346981502152983,3298.569703985322,7877.760472917609,3298.569703985322,3268.35047515183,Sud,6,06105,Roquefort-les-Pins
2023,10,61060000,061060000,C,0.0,0.0,0.0,1.0,0.0,607.4691571194746,690.8331920339033,607.4691571194746,561.0,Roquestéron,6,06106,Roquestéron
2023,10,61070000,061070000,C,0.0,0.0,0.0,1.0,0.0,65.57351918253939,150.56198486634457,65.57351918253939,65.0,La Roque-en-Provence,6,06107,La Roque-en-Provence
2023,10,61080000,061080000,C,2.0,105.38362534041597,11.998182535103105,1.0,11.998182535103105,5496.202447285027,16669.191305838165,5496.202447285027,5436.0,La Roquette-sur-Siagne,6,06108,La Roquette-sur-Siagne
2023,10,61090000,061090000,C,0.0,0.0,0.0,1.0,0.0,923.1293782990485,1030.8415892572464,923.1293782990485,945.0,La Roquette-sur-Var,6,06109,La Roquette-sur-Var
2023,10,61100000,061100000,C,0.0,0.0,0.0,1.0,0.0,125.67667966888311,125.67667966888311,125.67667966888311,116.0,Roubion,6,06110,Roubion
2023,10,61110000,061110000,C,0.0,0.0,0.0,1.0,0.0,139.25907377520969,139.25907377520969,139.25907377520969,113.0,Roure,6,06111,Roure
2023,10,61120000,061120000,C,6.0,98.93698521161987,97.21293380030396,1.0,97.21293380030396,4138.891828758309,6172.018234040005,4138.891828758309,4157.0,Le Rouret,6,06112,Le Rouret
2023,10,61130000,061130000,C,0.0,84.64230517160154,0.0,1.0,0.0,1352.5408408322037,4228.864017214868,1352.5408408322037,1351.0,Sainte-Agnès,6,06113,Sainte-Agnès
2023,10,61140000,061140000,C,0.5,205.1389143865074,1.5550889775244219,1.0,1.5550889775244219,5795.1149338278965,32152.501061126437,5795.1149338278965,5782.0,Saint-André-de-la-Roche,6,06114,Saint-André-de-la-Roche
2023,10,61150000,061150000,C,0.0,0.0,0.0,1.0,0.0,108.97033185092467,108.97033185092467,108.97033185092467,85.0,Saint-Antonin,6,06115,Saint-Antonin
2023,10,61160000,061160000,C,0.0,0.0,0.0,1.0,0.0,244.91498512837748,278.9781899206759,244.91498512837748,213.0,Saint-Auban,6,06116,Saint-Auban
2023,10,61170000,061170000,C,0.0,18.56663170997163,0.0,1.0,0.0,1281.710675731591,2131.3240799825094,1281.710675731591,1367.0,Saint-Blaise,6,06117,Saint-Blaise
2023,10,61180000,061180000,C,1.0,24.781609802201064,24.781609802201064,1.0,24.781609802201064,4035.2503650153576,4035.2503650153576,4035.2503650153576,3924.0,Saint-Cézaire-sur-Siagne,6,06118,Saint-Cézaire-sur-Siagne
2023,10,61190000,061190000,C,0.0,0.0,0.0,1.0,0.0,118.92076279685543,118.92076279685543,118.92076279685543,104.0,Saint-Dalmas-le-Selvage,6,06119,Saint-Dalmas-le-Selvage
2023,10,61200000,061200000,C,3.5,237.32280568947044,237.32280568947044,1.0,237.32280568947044,1474.7845196890357,1474.7845196890357,1474.7845196890357,1341.0,Saint-Étienne-de-Tinée,6,06120,Saint-Étienne-de-Tinée
2023,10,61210000,061210000,C,1.0,88.47159411454155,8.812715137923274,1.0,8.812715137923274,1661.9581363746574,11347.240712419658,1661.9581363746574,1471.0,Saint-Jean-Cap-Ferrat,6,06121,Saint-Jean-Cap-Ferrat
2023,10,61220000,061220000,C,2.0,41.9352585620524,39.72006133399856,1.0,39.72006133399856,4432.6456581487155,5035.238951879693,4432.6456581487155,4303.0,Saint-Jeannet,6,06122,Saint-Jeannet
2023,10,61230101,061230101,C,0.0,52.38585199861739,0.0,1.0,0.0,33.1256746087752,12827.597668427137,33.1256746087752,34.7754064949437,Le Lac,6,06123,Saint-Laurent-du-Var
2023,10,61230102,061230102,A,1.0,42.59760539817569,7.506903252506017,1.0,7.506903252506017,2728.5903142893762,13321.072170021262,2728.5903142893762,2164.12219173451,Les Paluds,6,06123,Saint-Laurent-du-Var
2023,10,61230103,061230103,A,6.0,77.26646344450815,46.35607999918929,1.0,46.35607999918929,2477.038680264455,12943.285972638181,2477.038680264455,2371.05463743649,Les Pomarels,6,06123,Saint-Laurent-du-Var
2023,10,61230104,061230104,A,8.5,108.44537369092271,77.0862423205421,1.0,77.0862423205421,2967.7902192832703,11026.61090244232,2967.7902192832703,2632.59767082366,Les Galinières,6,06123,Saint-Laurent-du-Var
2023,10,61230105,061230105,A,2.0,35.52655628868551,15.84076816201776,1.0,15.84076816201776,2510.9066220775053,12625.650344378531,2510.9066220775053,2316.75694480555,Les Condamines,6,06123,Saint-Laurent-du-Var
2023,10,61230106,061230106,A,1.0,40.63555143847252,7.88361703688495,1.0,7.88361703688495,3067.0905076321214,12684.532941178095,3067.0905076321214,2809.49563616868,Les Jaquons,6,06123,Saint-Laurent-du-Var
2023,10,61230107,061230107,A,0.0,45.280731907354145,0.0,1.0,0.0,2838.8123957208604,11872.31974944798,2838.8123957208604,2796.93870997358,Centre Ville,6,06123,Saint-Laurent-du-Var
2023,10,61230108,061230108,A,1.0,38.7415091798936,7.8499822992844965,1.0,7.8499822992844965,2766.4627551049844,12738.882227685368,2766.4627551049844,2512.46227609883,Les Plans,6,06123,Saint-Laurent-du-Var
2023,10,61230109,061230109,A,0.0,44.21121400026319,0.0,1.0,0.0,6841.969797907233,17739.342417417985,6841.969797907233,6916.99235355343,Les Rascas-Les Pugets,6,06123,Saint-Laurent-du-Var
2023,10,61230110,061230110,A,0.0,92.43468748743595,0.0,1.0,0.0,2730.831863177068,22019.36890065075,2730.831863177068,2663.77034549509,Tuilière-La Tour-Les Iscles-Les Crottes,6,06123,Saint-Laurent-du-Var
2023,10,61230111,061230111,A,0.0,10.123595273384877,0.0,1.0,0.0,3924.0798893499905,10155.89250337653,3924.0798893499905,3722.03382741524,Le Grimond-Plateaux Fleuris-Vallière,6,06123,Saint-Laurent-du-Var
2023,10,61240000,061240000,C,0.0,0.0,0.0,1.0,0.0,71.36452162856065,71.36452162856065,71.36452162856065,52.0,Saint-Léger,6,06124,Saint-Léger
2023,10,61250000,061250000,C,0.0,0.0,0.0,1.0,0.0,194.67302872747936,194.67302872747936,194.67302872747936,153.0,Saint-Martin-d'Entraunes,6,06125,Saint-Martin-d'Entraunes
2023,10,61260000,061260000,C,1.0,78.50408024831863,17.592767641031955,1.0,17.592767641031955,3241.2806263134426,5684.153968291382,3241.2806263134426,3375.0,Saint-Martin-du-Var,6,06126,Saint-Martin-du-Var
2023,10,61270000,061270000,C,0.0,0.0,0.0,1.0,0.0,1657.1280252834467,1657.1280252834467,1657.1280252834467,1385.0,Saint-Martin-Vésubie,6,06127,Saint-Martin-Vésubie
2023,10,61280000,061280000,C,0.0,32.161031982305595,0.0,1.0,0.0,3433.9373991878956,13885.783409313672,3433.9373991878956,3183.0,Saint-Paul-de-Vence,6,06128,Saint-Paul-de-Vence
2023,10,61290000,061290000,C,1.0,314.863639012536,314.863639012536,1.0,314.863639012536,317.5978030159862,317.5978030159862,317.5978030159862,301.0,Saint-Sauveur-sur-Tinée,6,06129,Saint-Sauveur-sur-Tinée
